price,area_total,rooms,floor,floors_total,latitude,longitude,metro_walk_min,kitchen_area,build_year,ceiling_height,floor_position,yard,playground,address_source,metro_distance_km,metro_source,distance_to_center_km,distance_to_mkad_km,distance_to_school_km,distance_to_kindergarten_km,distance_to_clinic_km,distance_to_mall_km,price_per_m2,parking_underground,parking_ground,parking_multilevel,parking_open,elevator_passenger,elevator_cargo,walls_norm_block,walls_norm_brick,walls_norm_monolith,walls_norm_other,walls_norm_panel,walls_norm_unknown,renovation_norm_cosmetic,renovation_norm_good,renovation_norm_no_repair,renovation_norm_other,renovation_norm_unknown
38000000.0,56.7,2.0,7.0,43.0,55.767039,37.501707,14.0,12.0,2023.0,3.0,не угловая,Двор,есть,raw,1.18,geo_recomputed,7.31,8.29,0.38,0.72,0.8,0.68,670194.0035273369,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
20599000.0,47.2,1.0,22.0,30.0,55.809934,37.727885,7.0,11.0,2012.0,,не угловая,Двор,нет,raw,0.62,geo_recomputed,9.51,5.86,0.13,0.26,0.98,0.16,436419.4915254237,1,1,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
13350000.0,62.2,2.0,,,55.868223,37.706676,32.0,13.9,,,не угловая,Детская площадка,нет,raw,2.65,geo_recomputed,14.1,1.95,0.2,0.18,0.51,0.15,214630.22508038583,0,0,0,0,0,0,False,False,False,False,False,True,True,False,False,False,False
27700000.0,56.1,3.0,,,55.849029,37.47607,7.0,15.0,,,не угловая,Детская площадка,нет,raw,0.57,geo_recomputed,13.86,3.83,0.46,0.19,0.35,0.04,493761.14081996435,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
35000000.0,109.0,5.0,15.0,16.0,55.838673,37.390415,8.0,12.0,1997.0,2.7,не угловая,Двор,есть,raw,0.63,geo_recomputed,17.05,0.31,0.34,0.07,0.76,0.21,321100.91743119265,0,1,0,0,1,1,False,False,False,False,True,False,True,False,False,False,False
17700000.0,32.4,0.0,,,55.83839,37.525774,5.0,5.0,,,не угловая,Детская площадка,нет,geo,0.38,geo_recomputed,11.11,6.04,0.08,0.22,0.2,0.35,546296.2962962963,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
9900000.0,21.3,0.0,1.0,5.0,55.795438,37.697756,12.0,4.0,,3.2,не угловая,Детская площадка,нет,raw,0.99,geo_recomputed,7.04,8.33,0.1,0.49,0.33,0.15,464788.7323943662,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
17500000.0,35.0,1.0,11.0,14.0,55.661274,37.410165,6.0,8.6,2017.0,2.64,не угловая,Двор,есть,raw,0.53,geo_recomputed,16.37,1.31,0.43,0.53,0.59,0.13,500000.0,1,1,0,0,1,1,False,False,True,False,False,False,False,False,False,False,True
13700000.0,36.7,1.0,12.0,17.0,55.87241,37.484568,7.0,7.9,2004.0,2.7,не угловая,Двор,есть,raw,0.62,geo_recomputed,15.67,1.53,0.3,0.29,0.12,0.15,373297.0027247956,0,1,0,0,1,1,False,False,False,False,True,False,False,False,True,False,False
21000000.0,52.8,2.0,9.0,33.0,55.667665,37.440245,8.0,12.1,,2.5,не угловая,Детская площадка,нет,raw,0.63,geo_recomputed,14.46,0.69,0.33,0.79,1.3,0.24,397727.27272727276,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
50800000.0,162.1,3.0,10.0,24.0,55.650841,37.597396,1.0,20.7,2004.0,3.0,не угловая,Двор,есть,raw,0.08,geo_recomputed,11.33,7.75,0.21,0.07,0.27,0.09,313386.7982726712,1,1,0,0,1,1,False,False,True,False,False,False,False,True,False,False,False
23000000.0,37.2,2.0,2.0,21.0,55.693683,37.460259,6.0,3.3,2023.0,2.74,не угловая,Двор,нет,raw,0.46,geo_recomputed,11.7,2.93,0.28,0.13,0.5,0.26,618279.569892473,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
12300000.0,21.7,0.0,14.0,21.0,55.794188,37.652795,11.0,5.4,2023.0,2.64,не угловая,Двор,нет,raw,0.89,geo_recomputed,5.22,10.33,1.03,0.23,0.57,0.4,566820.2764976958,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
12800000.0,34.0,1.0,3.0,16.0,55.624144,37.732494,9.0,10.1,1977.0,,не угловая,Парковка,нет,raw,0.75,geo_recomputed,16.01,2.68,0.13,0.16,0.27,0.38,376470.5882352941,0,1,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False
12500000.0,36.4,1.0,4.0,5.0,55.789962,37.781353,3.0,8.8,1959.0,2.65,не угловая,Двор,есть,raw,0.27,geo_recomputed,11.19,3.74,0.17,0.35,0.19,0.23,343406.5934065934,0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
11200000.0,21.2,0.0,2.0,14.0,55.705082,37.694288,7.0,6.0,2025.0,2.85,не угловая,Двор,нет,geo,0.57,geo_recomputed,7.19,8.55,0.82,0.69,0.51,0.17,528301.8867924529,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
14550000.0,46.1,1.0,3.0,16.0,55.856417,37.687237,25.0,9.0,1980.0,2.8,не угловая,Двор,нет,raw,2.12,geo_recomputed,12.42,3.74,0.49,0.35,0.87,0.48,315618.22125813446,0,0,0,0,1,1,False,False,False,False,True,False,True,False,False,False,False
4300000.0,54.0,2.0,5.0,22.0,55.90419,37.591315,8.0,9.2,1984.0,2.66,не угловая,Двор,есть,raw,0.65,geo_recomputed,16.97,0.48,0.26,0.09,0.72,0.2,79629.62962962964,0,1,0,0,1,1,False,False,False,False,True,False,True,False,False,False,False
12800000.0,32.6,1.0,6.0,9.0,55.882156,37.554394,9.0,6.0,1977.0,2.64,не угловая,Двор,есть,raw,0.74,geo_recomputed,14.95,2.92,0.08,0.16,0.47,0.16,392638.0368098159,0,1,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False
26000000.0,55.8,2.0,6.0,16.0,55.825431,37.624175,15.0,10.3,1981.0,2.64,не угловая,Двор,есть,raw,1.22,geo_recomputed,8.16,8.07,0.09,0.33,0.16,0.16,465949.8207885305,0,1,0,0,1,1,False,False,False,False,True,False,True,False,False,False,False
17300000.0,45.6,1.0,19.0,24.0,55.88922,37.581253,13.0,11.0,1963.0,,,,,raw,1.11,geo_recomputed,15.39,2.25,0.37,0.22,0.46,0.35,379385.9649122807,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False
31500000.0,67.0,2.0,4.0,31.0,55.687816,37.639183,15.0,12.5,,,не угловая,Двор,нет,raw,1.24,geo_recomputed,7.31,11.86,0.72,0.17,1.26,0.86,470149.25373134325,1,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False
20200000.0,57.5,2.0,4.0,15.0,55.807587,37.756901,10.0,10.8,,2.95,не угловая,Двор,нет,raw,0.85,geo_recomputed,10.77,4.83,0.17,0.4,0.26,0.45,351304.347826087,0,1,0,0,1,1,False,False,True,False,False,False,False,False,False,True,False
33500000.0,81.0,3.0,5.0,17.0,55.672016,37.572558,11.0,16.0,2002.0,2.75,не угловая,Двор,нет,raw,0.89,geo_recomputed,9.31,7.95,0.11,0.09,0.57,0.16,413580.2469135802,0,1,0,0,1,1,False,False,False,False,False,True,True,False,False,False,False
46200000.0,100.0,4.0,4.0,5.0,55.753651,37.508391,10.0,30.0,1957.0,,не угловая,Двор,есть,raw,0.84,geo_recomputed,6.71,8.61,0.16,0.23,0.26,0.21,462000.0,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
7300000.0,21.0,0.0,4.0,5.0,55.786627,37.74048,3.0,10.0,,,не угловая,Двор,нет,raw,0.26,geo_recomputed,8.7,6.32,0.08,0.23,0.23,0.17,347619.04761904763,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False
34122600.0,77.7,3.0,1.0,5.0,55.739483,37.576726,9.0,10.0,,,не угловая,Детская площадка,нет,raw,0.75,geo_recomputed,2.81,11.62,0.1,0.25,0.17,0.11,439158.3011583011,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False
29300000.0,65.0,2.0,17.0,26.0,55.856124,37.555723,5.0,12.0,,,не угловая,Двор,нет,raw,0.45,geo_recomputed,12.15,5.43,0.63,0.71,0.48,0.13,450769.23076923075,1,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False
22000000.0,67.0,3.0,1.0,5.0,55.738591,37.467563,3.0,8.8,,2.73,не угловая,Парковка,нет,raw,0.29,geo_recomputed,9.39,5.68,0.43,0.11,0.52,0.22,328358.2089552239,0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
21000000.0,41.1,1.0,19.0,19.0,55.682808,37.691782,9.0,10.5,1962.0,2.5,не угловая,Двор,нет,raw,0.76,geo_recomputed,9.07,8.69,0.25,0.31,0.42,0.12,510948.90510948905,0,0,0,0,1,1,False,True,False,False,False,False,True,False,False,False,False
18600000.0,42.6,1.0,20.0,43.0,55.836676,37.422243,18.0,10.5,2025.0,3.0,не угловая,Детская площадка,нет,raw,1.51,geo_recomputed,15.31,1.61,0.36,0.35,0.27,0.41,436619.71830985916,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False
12500000.0,32.5,1.0,6.0,9.0,55.898003,37.541368,9.0,9.0,1973.0,2.64,не угловая,Двор,нет,raw,0.74,geo_recomputed,16.86,1.03,0.35,0.23,0.73,0.15,384615.3846153846,0,1,0,0,1,0,False,False,False,True,False,False,False,True,False,False,False
28650000.0,60.0,3.0,25.0,30.0,55.720905,37.677391,4.0,21.0,2025.0,,не угловая,Двор,нет,raw,0.32,geo_recomputed,5.2,9.9,0.47,0.51,0.25,0.26,477500.0,1,0,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False
30610800.0,35.0,2.0,10.0,25.0,55.661105,37.530786,8.0,20.0,,3.0,не угловая,Парковка,нет,raw,0.7,geo_recomputed,11.44,5.09,0.21,0.18,0.27,0.17,874594.2857142857,0,1,0,0,1,1,False,False,True,False,False,False,False,False,False,False,True
16800000.0,36.0,1.0,12.0,16.0,55.764009,37.488637,13.0,10.0,2020.0,3.1,не угловая,Двор,нет,raw,1.12,geo_recomputed,8.05,7.48,0.15,0.2,0.61,0.07,466666.6666666667,0,1,0,0,1,1,False,False,True,False,False,False,False,True,False,False,False
37000000.0,75.0,3.0,,,55.749557,37.659793,9.0,9.0,,,не угловая,Детская площадка,нет,raw,0.71,geo_recomputed,2.78,11.43,0.08,0.01,0.3,0.35,493333.3333333333,0,0,0,0,0,0,False,False,False,False,False,True,True,False,False,False,False
52000000.0,62.5,3.0,3.0,8.0,55.701497,37.495006,10.0,9.0,,3.0,не угловая,Двор,нет,raw,0.87,geo_recomputed,9.42,5.26,0.49,0.33,0.17,0.33,832000.0,1,0,0,0,1,1,False,False,True,False,False,False,False,False,False,False,True
45700000.0,112.4,3.0,,,55.800291,37.723439,9.0,19.8,,3.0,не угловая,Детская площадка,нет,raw,0.76,geo_recomputed,8.61,6.84,0.21,0.14,0.11,0.25,406583.6298932384,0,0,0,0,0,0,False,False,False,False,False,True,False,True,False,False,False
38900000.0,84.4,2.0,2.0,29.0,55.759066,37.508661,13.0,20.0,,,не угловая,Парковка,нет,raw,1.07,geo_recomputed,6.73,8.74,0.4,0.28,0.3,0.37,460900.47393364925,1,0,0,0,1,1,False,False,True,False,False,False,False,False,False,True,False
20000000.0,59.7,2.0,5.0,20.0,55.677412,37.858303,4.0,10.1,2005.0,2.8,не угловая,Двор,есть,raw,0.35,geo_recomputed,17.33,1.47,0.43,0.24,0.01,0.12,335008.37520938023,0,1,0,0,1,1,False,False,True,False,False,False,True,False,False,False,False
13297000.0,20.0,0.0,6.0,33.0,55.805174,37.755293,8.0,5.0,2022.0,,не угловая,Двор,нет,raw,0.64,geo_recomputed,10.54,5.09,0.3,0.58,0.49,0.19,664850.0,0,0,0,0,1,1,False,False,True,False,False,False,False,True,False,False,False
20600000.0,58.0,2.0,12.0,22.0,55.86406,37.51202,7.0,10.0,2003.0,2.77,не угловая,Двор,нет,raw,0.62,geo_recomputed,14.02,3.11,0.21,0.31,0.44,0.09,355172.4137931034,0,1,0,0,1,1,False,False,False,False,True,False,False,True,False,False,False
21557000.0,55.7,3.0,5.0,5.0,55.816384,37.492518,5.0,10.0,,,не угловая,Детская площадка,нет,raw,0.43,geo_recomputed,10.5,6.27,0.15,0.06,0.27,0.41,387019.74865350086,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
20700000.0,56.6,2.0,13.0,19.0,55.645608,37.703676,6.0,10.0,2020.0,,не угловая,Двор,есть,raw,0.47,geo_recomputed,13.07,5.66,0.75,0.56,0.67,0.41,365724.38162544166,0,1,0,0,1,1,False,False,True,False,False,False,True,False,False,False,False
19500000.0,96.8,3.0,3.0,3.0,55.817952,37.864429,51.0,10.0,,,не угловая,Детская площадка,нет,raw,4.23,geo_recomputed,17.19,1.62,0.22,0.22,0.36,0.51,201446.28099173555,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False
25500000.0,81.1,3.0,2.0,32.0,55.671432,37.441691,6.0,27.0,,,не угловая,Детская площадка,нет,raw,0.52,geo_recomputed,14.12,0.94,0.38,0.73,0.88,0.27,314426.6337854501,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
23000000.0,58.0,2.0,12.0,24.0,55.874163,37.552436,7.0,12.0,2008.0,2.75,не угловая,Двор,нет,raw,0.55,geo_recomputed,14.12,3.72,0.15,0.11,0.35,0.18,396551.724137931,0,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False
26780000.0,56.0,2.0,11.0,16.0,55.810127,37.810737,9.0,12.0,,2.7,не угловая,Двор,нет,raw,0.78,geo_recomputed,13.8,1.78,0.3,0.26,0.22,0.09,478214.28571428574,0,1,0,0,1,1,False,False,False,False,True,False,True,False,False,False,False
27000000.0,54.0,1.0,13.0,30.0,55.714044,37.670142,6.0,20.0,2012.0,3.1,не угловая,Двор,есть,raw,0.5,geo_recomputed,5.45,10.19,0.18,0.17,0.35,0.42,500000.0,1,0,0,0,1,1,False,False,True,False,False,False,False,True,False,False,False
44000000.0,78.6,3.0,10.0,20.0,55.772943,37.472899,10.0,16.5,,2.64,не угловая,Двор,нет,raw,0.83,geo_recomputed,9.22,6.4,0.2,0.08,0.36,0.33,559796.4376590331,1,0,0,0,1,1,False,False,True,False,False,False,False,False,False,False,True
25000000.0,74.2,3.0,5.0,5.0,55.681265,37.563161,5.0,10.0,1957.0,2.8,не угловая,Двор,есть,raw,0.4,geo_recomputed,8.54,8.02,0.11,0.11,0.09,0.33,336927.22371967655,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False
35000000.0,75.6,3.0,4.0,4.0,55.727014,37.458813,10.0,10.0,,3.0,не угловая,Двор,нет,raw,0.79,geo_recomputed,10.21,4.67,0.49,0.09,0.33,0.23,462962.962962963,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
7500000.0,16.2,0.0,9.0,18.0,55.850161,37.622441,14.0,3.0,2021.0,3.0,не угловая,Двор,нет,raw,1.14,geo_recomputed,10.9,5.4,0.45,0.11,0.46,0.26,462962.962962963,1,1,0,0,0,1,False,False,True,False,False,False,False,False,False,False,True
8100000.0,20.0,0.0,14.0,16.0,55.848958,37.587245,3.0,3.0,,2.6,не угловая,Двор,нет,raw,0.22,geo_recomputed,10.9,6.18,0.56,0.5,0.42,0.22,405000.0,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
28000000.0,54.0,2.0,13.0,16.0,55.789881,37.623106,7.0,8.6,1980.0,2.64,не угловая,Двор,нет,raw,0.61,geo_recomputed,4.22,11.94,0.11,0.16,0.08,0.38,518518.51851851854,0,1,0,0,1,1,False,False,False,False,True,False,False,True,False,False,False
21900000.0,50.2,2.0,5.0,17.0,55.664893,37.754503,9.0,9.0,,2.64,не угловая,Двор,нет,raw,0.78,geo_recomputed,13.04,4.86,0.01,0.1,0.14,0.41,436254.98007968126,0,1,0,0,1,1,False,False,False,False,True,False,False,True,False,False,False
17490000.0,40.3,2.0,1.0,10.0,55.804567,37.505624,7.0,6.3,,,не угловая,Парковка,нет,raw,0.61,geo_recomputed,9.01,7.31,0.09,0.36,0.41,0.49,433995.0372208437,0,1,0,0,1,0,False,True,False,False,False,False,False,False,False,False,True
18000000.0,41.2,1.0,2.0,17.0,55.689695,37.467491,10.0,9.9,,,,,,raw,0.86,geo_recomputed,11.59,3.22,0.1,0.16,0.17,0.65,436893.2038834951,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False
11600000.0,24.0,0.0,1.0,5.0,55.690735,37.573223,4.0,9.0,,,не угловая,Детская площадка,нет,raw,0.32,geo_recomputed,7.33,9.13,0.12,0.08,0.22,0.22,483333.3333333333,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
9500000.0,19.0,0.0,1.0,5.0,55.690735,37.573223,4.0,10.0,,,не угловая,Детская площадка,нет,raw,0.32,geo_recomputed,7.33,9.13,0.12,0.08,0.22,0.22,500000.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False
24000000.0,41.5,2.0,1.0,9.0,55.755282,37.567159,10.0,6.0,1963.0,2.8,не угловая,Двор,нет,raw,0.84,geo_recomputed,3.05,12.0,0.15,0.18,0.46,0.6,578313.2530120482,0,1,0,0,1,0,False,True,False,False,False,False,False,False,False,False,True
16800000.0,45.7,2.0,4.0,12.0,55.891739,37.591261,10.0,6.8,1978.0,2.64,не угловая,Двор,нет,raw,0.86,geo_recomputed,15.59,1.72,0.12,0.13,0.22,0.21,367614.8796498906,0,1,0,0,1,1,False,False,False,True,False,False,True,False,False,False,False
15800000.0,43.9,2.0,5.0,9.0,55.686827,37.727382,8.0,6.0,1969.0,2.64,не угловая,Двор,есть,raw,0.68,geo_recomputed,10.09,6.42,0.19,0.08,0.74,0.27,359908.88382687926,0,1,0,0,1,1,False,False,False,False,True,False,False,True,False,False,False
30800000.0,51.0,2.0,2.0,12.0,55.775894,37.644145,5.0,8.0,1979.0,2.64,не угловая,Двор,есть,raw,0.44,geo_recomputed,3.18,12.2,0.28,0.17,0.2,0.19,603921.568627451,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
29000000.0,50.8,2.0,6.0,23.0,55.697209,37.512586,6.0,9.0,,,не угловая,Двор,нет,raw,0.49,geo_recomputed,8.89,6.16,0.16,0.26,0.15,0.21,570866.1417322835,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False
6000000.0,45.5,2.0,5.0,5.0,55.721305,37.45752,9.0,9.0,1961.0,2.64,не угловая,Двор,нет,raw,0.76,geo_recomputed,10.48,4.22,0.2,0.07,0.11,0.43,131868.13186813187,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False
89000000.0,85.0,3.0,6.0,9.0,55.749587,37.595339,6.0,16.0,,3.0,не угловая,Двор,нет,raw,0.48,geo_recomputed,1.3,13.18,0.15,0.14,0.07,0.12,1047058.8235294118,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
33000000.0,78.0,3.0,5.0,7.0,55.782096,37.555786,10.0,8.5,,3.0,не угловая,Двор,нет,raw,0.86,geo_recomputed,5.01,10.89,0.25,0.14,0.11,0.31,423076.92307692306,0,0,0,0,1,1,False,False,False,True,False,False,True,False,False,False,False
15850000.0,42.0,1.0,3.0,14.0,55.742417,37.855734,7.0,6.0,1991.0,2.64,не угловая,Двор,есть,raw,0.6,geo_recomputed,15.07,0.86,0.16,0.07,0.44,0.24,377380.95238095237,0,1,0,0,1,1,False,False,True,False,False,False,True,False,False,False,False
29200000.0,48.3,2.0,22.0,34.0,55.658677,37.530975,7.0,15.59,2023.0,,не угловая,Двор,есть,raw,0.61,geo_recomputed,11.67,4.95,0.47,0.4,0.42,0.26,604554.8654244307,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
12000000.0,38.1,1.0,9.0,10.0,55.668655,37.789914,24.0,12.0,2003.0,2.64,не угловая,Двор,нет,raw,1.98,geo_recomputed,14.34,2.92,0.12,0.11,0.85,0.22,314960.6299212598,0,1,0,0,1,1,False,False,False,False,True,False,True,False,False,False,False
48000000.0,106.1,3.0,37.0,42.0,55.697088,37.470657,4.0,30.0,2022.0,3.1,не угловая,Двор,нет,raw,0.31,geo_recomputed,10.95,3.65,0.81,0.3,0.7,0.5,452403.39302544773,1,1,0,0,1,1,False,False,True,False,False,False,False,False,False,True,False
47000000.0,79.8,2.0,22.0,73.0,55.703043,37.592716,7.0,14.0,2026.0,3.46,не угловая,Парковка,нет,raw,0.61,geo_recomputed,5.65,10.91,0.44,0.67,0.4,0.07,588972.4310776943,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
29200000.0,55.8,2.0,9.0,30.0,55.720139,37.690686,6.0,16.2,,,,,,raw,0.49,geo_recomputed,5.9,9.07,1.19,0.08,0.45,0.33,523297.49103942653,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
46799999.0,62.3,2.0,12.0,40.0,55.699015,37.640767,5.0,16.0,2023.0,3.0,не угловая,Двор,нет,raw,0.44,geo_recomputed,6.12,11.85,0.26,0.3,0.26,0.1,751203.8362760835,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
24800000.0,61.0,2.0,10.0,22.0,55.820718,37.600019,5.0,11.0,2025.0,2.8,не угловая,Двор,нет,raw,0.45,geo_recomputed,7.68,8.92,0.35,0.3,0.46,0.41,406557.37704918033,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
14350000.0,25.5,0.0,7.0,24.0,55.606868,37.577094,18.0,4.0,,2.7,не угловая,Двор,нет,raw,1.52,geo_recomputed,16.34,2.74,0.54,0.38,1.06,0.23,562745.0980392157,0,1,0,0,1,1,False,False,True,False,False,False,False,False,False,False,True
12500000.0,44.2,2.0,9.0,9.0,55.59485,37.615237,7.0,6.0,1972.0,2.64,не угловая,Двор,есть,raw,0.6,geo_recomputed,17.5,2.19,0.45,0.37,0.35,0.07,282805.4298642534,0,1,0,0,1,1,False,False,False,False,True,False,True,False,False,False,False
7000000.0,50.7,2.0,10.0,12.0,55.602317,37.58252,16.0,8.0,1978.0,2.64,не угловая,Двор,нет,raw,1.34,geo_recomputed,16.79,2.41,0.11,0.25,0.45,0.48,138067.0611439842,0,0,0,0,1,1,False,False,False,False,True,False,True,False,False,False,False
16500000.0,29.1,0.0,19.0,23.0,55.726051,37.745636,12.0,4.1,,,не угловая,Двор,нет,raw,1.0,geo_recomputed,8.64,5.89,0.27,0.18,0.5,0.1,567010.3092783504,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
